scryfall_id,card_name,cmc,type_line,is_creature,is_land,image_url,image_url_small,local_path
a7a8b6b8-b95f-4014-b17a-a6d44d965995,City of Traitors,0.0,Land,False,True,https://cards.scryfall.io/normal/front/a/7/a7a8b6b8-b95f-4014-b17a-a6d44d965995.jpg?1783946497,https://cards.scryfall.io/small/front/a/7/a7a8b6b8-b95f-4014-b17a-a6d44d965995.jpg?1783946497,
4e76d04a-0038-4b5b-a026-3056ee940da9,Cloud of Faeries,2.0,Creature — Faerie,True,False,https://cards.scryfall.io/normal/front/4/e/4e76d04a-0038-4b5b-a026-3056ee940da9.jpg?1783946247,https://cards.scryfall.io/small/front/4/e/4e76d04a-0038-4b5b-a026-3056ee940da9.jpg?1783946247,
5d8690ec-fded-4801-8eaf-5e5fe3d444ec,"Cloud, Midgar Mercenary",2.0,Legendary Creature — Human Soldier Mercenary,True,False,https://cards.scryfall.io/normal/front/5/d/5d8690ec-fded-4801-8eaf-5e5fe3d444ec.jpg?1783906513,https://cards.scryfall.io/small/front/5/d/5d8690ec-fded-4801-8eaf-5e5fe3d444ec.jpg?1783906513,
02c532e8-21f1-4d6f-a931-1ea48a6aeea2,Coalition Relic,3.0,Artifact,False,False,https://cards.scryfall.io/normal/front/0/2/02c532e8-21f1-4d6f-a931-1ea48a6aeea2.jpg?1783935108,https://cards.scryfall.io/small/front/0/2/02c532e8-21f1-4d6f-a931-1ea48a6aeea2.jpg?1783935108,
cb94a02f-4660-45b6-8a39-941b710cf8f3,Collective Brutality,2.0,Sorcery,False,False,https://cards.scryfall.io/normal/front/c/b/cb94a02f-4660-45b6-8a39-941b710cf8f3.jpg?1783937489,https://cards.scryfall.io/small/front/c/b/cb94a02f-4660-45b6-8a39-941b710cf8f3.jpg?1783937489,
a76fa8d4-923d-4afc-ba47-ba10fc0fe46e,"Comet, Stellar Pup",4.0,Legendary Planeswalker — Comet,False,False,https://cards.scryfall.io/normal/front/a/7/a76fa8d4-923d-4afc-ba47-ba10fc0fe46e.jpg?1783920542,https://cards.scryfall.io/small/front/a/7/a76fa8d4-923d-4afc-ba47-ba10fc0fe46e.jpg?1783920542,
bf220c06-3cce-4bdd-aa58-83940c223e9c,Commercial District,0.0,Land — Mountain Forest,False,True,https://cards.scryfall.io/normal/front/b/f/bf220c06-3cce-4bdd-aa58-83940c223e9c.jpg?1783912825,https://cards.scryfall.io/small/front/b/f/bf220c06-3cce-4bdd-aa58-83940c223e9c.jpg?1783912825,
784287c2-43c5-4210-93ae-cdd33b9acb1b,Commune with Beavers,1.0,Sorcery,False,False,https://cards.scryfall.io/normal/front/7/8/784287c2-43c5-4210-93ae-cdd33b9acb1b.jpg?1783906588,https://cards.scryfall.io/small/front/7/8/784287c2-43c5-4210-93ae-cdd33b9acb1b.jpg?1783906588,
612b2e6e-fe8d-49ad-b845-6fa7fa59ffd1,Concealing Curtains // Revealing Eye,1.0,Creature — Wall // Creature — Eye Horror,True,False,https://cards.scryfall.io/normal/front/6/1/612b2e6e-fe8d-49ad-b845-6fa7fa59ffd1.jpg?1783924877,https://cards.scryfall.io/small/front/6/1/612b2e6e-fe8d-49ad-b845-6fa7fa59ffd1.jpg?1783924877,
a211d505-4d40-4914-a9da-220770d6ddbc,Consider,1.0,Instant,False,False,https://cards.scryfall.io/normal/front/a/2/a211d505-4d40-4914-a9da-220770d6ddbc.jpg?1783925647,https://cards.scryfall.io/small/front/a/2/a211d505-4d40-4914-a9da-220770d6ddbc.jpg?1783925647,
a16a6555-2e3a-4587-aacd-0307d696b26c,Consult the Star Charts,2.0,Instant,False,False,https://cards.scryfall.io/normal/front/a/1/a16a6555-2e3a-4587-aacd-0307d696b26c.jpg?1783905984,https://cards.scryfall.io/small/front/a/1/a16a6555-2e3a-4587-aacd-0307d696b26c.jpg?1783905984,
a24e8dba-5c86-4e32-8a52-61402f7fe9f0,Containment Priest,2.0,Creature — Human Cleric,True,False,https://cards.scryfall.io/normal/front/a/2/a24e8dba-5c86-4e32-8a52-61402f7fe9f0.jpg?1783930743,https://cards.scryfall.io/small/front/a/2/a24e8dba-5c86-4e32-8a52-61402f7fe9f0.jpg?1783930743,
e2312c49-1627-47ad-8113-78a999a97d8d,Contaminated Landscape,0.0,Land,False,True,https://cards.scryfall.io/normal/front/e/2/e2312c49-1627-47ad-8113-78a999a97d8d.jpg?1783911240,https://cards.scryfall.io/small/front/e/2/e2312c49-1627-47ad-8113-78a999a97d8d.jpg?1783911240,
490eb213-9ae2-4b45-abec-6f1dfc83792a,Cori-Steel Cutter,2.0,Artifact — Equipment,False,False,https://cards.scryfall.io/normal/front/4/9/490eb213-9ae2-4b45-abec-6f1dfc83792a.jpg?1783907363,https://cards.scryfall.io/small/front/4/9/490eb213-9ae2-4b45-abec-6f1dfc83792a.jpg?1783907363,
76ae81ea-13e3-4ab8-b956-4c7b139a5e9c,Corpse Dance,3.0,Instant,False,False,https://cards.scryfall.io/normal/front/7/6/76ae81ea-13e3-4ab8-b956-4c7b139a5e9c.jpg?1783946643,https://cards.scryfall.io/small/front/7/6/76ae81ea-13e3-4ab8-b956-4c7b139a5e9c.jpg?1783946643,
b2996f07-9dbc-444f-aaae-710866da2b4b,Cosmic Spider-Man,5.0,Legendary Creature — Spider Human Hero,True,False,https://cards.scryfall.io/normal/front/b/2/b2996f07-9dbc-444f-aaae-710866da2b4b.jpg?1783905456,https://cards.scryfall.io/small/front/b/2/b2996f07-9dbc-444f-aaae-710866da2b4b.jpg?1783905456,
b3c1e5e3-4e6b-456a-958c-7a75c38f8183,Cosmogrand Zenith,3.0,Creature — Human Soldier,True,False,https://cards.scryfall.io/normal/front/b/3/b3c1e5e3-4e6b-456a-958c-7a75c38f8183.jpg?1783905999,https://cards.scryfall.io/small/front/b/3/b3c1e5e3-4e6b-456a-958c-7a75c38f8183.jpg?1783905999,
17f28b16-da65-41a8-ba4f-f1c5e104aad6,Council's Judgment,3.0,Sorcery,False,False,https://cards.scryfall.io/normal/front/1/7/17f28b16-da65-41a8-ba4f-f1c5e104aad6.jpg?1783939378,https://cards.scryfall.io/small/front/1/7/17f28b16-da65-41a8-ba4f-f1c5e104aad6.jpg?1783939378,
0c9a7cb0-5bff-48ff-b620-2838816ac9b5,Counterspell,2.0,Instant,False,False,https://cards.scryfall.io/normal/front/0/c/0c9a7cb0-5bff-48ff-b620-2838816ac9b5.jpg?1783937618,https://cards.scryfall.io/small/front/0/c/0c9a7cb0-5bff-48ff-b620-2838816ac9b5.jpg?1783937618,
8683a978-1bef-4b01-9361-56b1fc157d26,Courser of Kruphix,3.0,Enchantment Creature — Centaur,True,False,https://cards.scryfall.io/normal/front/8/6/8683a978-1bef-4b01-9361-56b1fc157d26.jpg?1783935137,https://cards.scryfall.io/small/front/8/6/8683a978-1bef-4b01-9361-56b1fc157d26.jpg?1783935137,
d7a8cc1d-aabb-4eb6-b0f1-6c93ec246f61,Court of Garenbrig,3.0,Enchantment,False,False,https://cards.scryfall.io/normal/front/d/7/d7a8cc1d-aabb-4eb6-b0f1-6c93ec246f61.jpg?1783914983,https://cards.scryfall.io/small/front/d/7/d7a8cc1d-aabb-4eb6-b0f1-6c93ec246f61.jpg?1783914983,
f83ed433-fae3-4fa5-acad-bb8a5b535ce3,Coveted Jewel,6.0,Artifact,False,False,https://cards.scryfall.io/normal/front/f/8/f83ed433-fae3-4fa5-acad-bb8a5b535ce3.jpg?1783934324,https://cards.scryfall.io/small/front/f/8/f83ed433-fae3-4fa5-acad-bb8a5b535ce3.jpg?1783934324,
44afd414-cc69-4888-ba12-7ea87e60b1f7,Craterhoof Behemoth,8.0,Creature — Beast,True,False,https://cards.scryfall.io/normal/front/4/4/44afd414-cc69-4888-ba12-7ea87e60b1f7.jpg?1783930369,https://cards.scryfall.io/small/front/4/4/44afd414-cc69-4888-ba12-7ea87e60b1f7.jpg?1783930369,
15c34f32-49d9-4a0d-83b2-28172f54fdd1,Crop Rotation,1.0,Instant,False,False,https://cards.scryfall.io/normal/front/1/5/15c34f32-49d9-4a0d-83b2-28172f54fdd1.jpg?1783937272,https://cards.scryfall.io/small/front/1/5/15c34f32-49d9-4a0d-83b2-28172f54fdd1.jpg?1783937272,
0c3d7e2c-a104-4757-9984-fb31088f92c4,Cryptic Coat,3.0,Artifact — Equipment,False,False,https://cards.scryfall.io/normal/front/0/c/0c3d7e2c-a104-4757-9984-fb31088f92c4.jpg?1783912915,https://cards.scryfall.io/small/front/0/c/0c3d7e2c-a104-4757-9984-fb31088f92c4.jpg?1783912915,
187b6719-e5ed-4615-a00b-3313ceca055b,Currency Converter,1.0,Artifact,False,False,https://cards.scryfall.io/normal/front/1/8/187b6719-e5ed-4615-a00b-3313ceca055b.jpg?1783923344,https://cards.scryfall.io/small/front/1/8/187b6719-e5ed-4615-a00b-3313ceca055b.jpg?1783923344,
10158a5e-5a03-41ab-85d2-0907ccf32c9b,Dack Fayden,3.0,Legendary Planeswalker — Dack,False,False,https://cards.scryfall.io/normal/front/1/0/10158a5e-5a03-41ab-85d2-0907ccf32c9b.jpg?1783937555,https://cards.scryfall.io/small/front/1/0/10158a5e-5a03-41ab-85d2-0907ccf32c9b.jpg?1783937555,
23b95b26-0bbf-4fa1-80c1-f621f1a1b947,Damn,2.0,Sorcery,False,False,https://cards.scryfall.io/normal/front/2/3/23b95b26-0bbf-4fa1-80c1-f621f1a1b947.jpg?1783926735,https://cards.scryfall.io/small/front/2/3/23b95b26-0bbf-4fa1-80c1-f621f1a1b947.jpg?1783926735,
26c68473-70ca-40ba-b5c6-71ec30f88a2c,Damnation,4.0,Sorcery,False,False,https://cards.scryfall.io/normal/front/2/6/26c68473-70ca-40ba-b5c6-71ec30f88a2c.jpg?1783943151,https://cards.scryfall.io/small/front/2/6/26c68473-70ca-40ba-b5c6-71ec30f88a2c.jpg?1783943151,
e7c53ba4-9956-4cd6-85ca-2d6b61a5127c,Dance of the Dead,2.0,Enchantment — Aura,False,False,https://cards.scryfall.io/normal/front/e/7/e7c53ba4-9956-4cd6-85ca-2d6b61a5127c.jpg?1783947505,https://cards.scryfall.io/small/front/e/7/e7c53ba4-9956-4cd6-85ca-2d6b61a5127c.jpg?1783947505,
cda40e31-ba99-4565-ad92-7c687ff44bd9,"Daretti, Scrap Savant",4.0,Legendary Planeswalker — Daretti,False,False,https://cards.scryfall.io/normal/front/c/d/cda40e31-ba99-4565-ad92-7c687ff44bd9.jpg?1783938867,https://cards.scryfall.io/small/front/c/d/cda40e31-ba99-4565-ad92-7c687ff44bd9.jpg?1783938867,
05cf51d8-9f91-42ff-99e9-4397f2251c20,Dark Confidant,2.0,Creature — Human Wizard,True,False,https://cards.scryfall.io/normal/front/0/5/05cf51d8-9f91-42ff-99e9-4397f2251c20.jpg?1783938414,https://cards.scryfall.io/small/front/0/5/05cf51d8-9f91-42ff-99e9-4397f2251c20.jpg?1783938414,
00cb17a0-5a13-4d02-b7fb-f99531bc8ca5,Dark Depths,0.0,Legendary Snow Land,False,True,https://cards.scryfall.io/normal/front/0/0/00cb17a0-5a13-4d02-b7fb-f99531bc8ca5.jpg?1783930085,https://cards.scryfall.io/small/front/0/0/00cb17a0-5a13-4d02-b7fb-f99531bc8ca5.jpg?1783930085,
493a5ca7-5f90-4af4-b6db-43ae09a2f2c9,Dark Ritual,1.0,Instant,False,False,https://cards.scryfall.io/normal/front/4/9/493a5ca7-5f90-4af4-b6db-43ae09a2f2c9.jpg?1783931816,https://cards.scryfall.io/small/front/4/9/493a5ca7-5f90-4af4-b6db-43ae09a2f2c9.jpg?1783931816,
1c603751-1e2b-4c8e-a8d2-5c0876e7254f,Darkstar Augur,3.0,Creature — Bat Warlock,True,False,https://cards.scryfall.io/normal/front/1/c/1c603751-1e2b-4c8e-a8d2-5c0876e7254f.jpg?1783910836,https://cards.scryfall.io/small/front/1/c/1c603751-1e2b-4c8e-a8d2-5c0876e7254f.jpg?1783910836,
29632951-3c3d-478c-8c5a-9a34f30a5c28,Dauthi Voidwalker,2.0,Creature — Dauthi Rogue,True,False,https://cards.scryfall.io/normal/front/2/9/29632951-3c3d-478c-8c5a-9a34f30a5c28.jpg?1783926713,https://cards.scryfall.io/small/front/2/9/29632951-3c3d-478c-8c5a-9a34f30a5c28.jpg?1783926713,
f05e9a3e-8a35-4687-85cb-e31b3927a5e2,Daze,2.0,Instant,False,False,https://cards.scryfall.io/normal/front/f/0/f05e9a3e-8a35-4687-85cb-e31b3927a5e2.jpg?1783937617,https://cards.scryfall.io/small/front/f/0/f05e9a3e-8a35-4687-85cb-e31b3927a5e2.jpg?1783937617,
16e040c3-bf42-4a5b-aeb3-5dc9921151e5,Death's Shadow,1.0,Creature — Avatar,True,False,https://cards.scryfall.io/normal/front/1/6/16e040c3-bf42-4a5b-aeb3-5dc9921151e5.jpg?1783942056,https://cards.scryfall.io/small/front/1/6/16e040c3-bf42-4a5b-aeb3-5dc9921151e5.jpg?1783942056,
70496f16-c4c0-4c03-beef-454eb4824cd1,Deathrite Shaman,1.0,Creature — Elf Shaman,True,False,https://cards.scryfall.io/normal/front/7/0/70496f16-c4c0-4c03-beef-454eb4824cd1.jpg?1783940328,https://cards.scryfall.io/small/front/7/0/70496f16-c4c0-4c03-beef-454eb4824cd1.jpg?1783940328,
1f123ad6-fe84-4fed-9c0f-6b41921e9c26,Deceiver Exarch,3.0,Creature — Phyrexian Cleric,True,False,https://cards.scryfall.io/normal/front/1/f/1f123ad6-fe84-4fed-9c0f-6b41921e9c26.jpg?1783941320,https://cards.scryfall.io/small/front/1/f/1f123ad6-fe84-4fed-9c0f-6b41921e9c26.jpg?1783941320,
2ae6828e-ff19-45db-8b59-61616353491f,Deceptive Landscape,0.0,Land,False,True,https://cards.scryfall.io/normal/front/2/a/2ae6828e-ff19-45db-8b59-61616353491f.jpg?1783911239,https://cards.scryfall.io/small/front/2/a/2ae6828e-ff19-45db-8b59-61616353491f.jpg?1783911239,
96c5607b-55fe-43c2-93fe-0084d84499d9,Deep Forest Hermit,5.0,Creature — Elf Druid,True,False,https://cards.scryfall.io/normal/front/9/6/96c5607b-55fe-43c2-93fe-0084d84499d9.jpg?1783926906,https://cards.scryfall.io/small/front/9/6/96c5607b-55fe-43c2-93fe-0084d84499d9.jpg?1783926906,
69c68c95-b788-43b1-9f22-1b22c5a00b25,Deep-Cavern Bat,2.0,Creature — Bat,True,False,https://cards.scryfall.io/normal/front/6/9/69c68c95-b788-43b1-9f22-1b22c5a00b25.jpg?1783913780,https://cards.scryfall.io/small/front/6/9/69c68c95-b788-43b1-9f22-1b22c5a00b25.jpg?1783913780,
71384418-173a-4f77-adab-56e52fa23692,Delighted Halfling,1.0,Creature — Halfling Citizen,True,False,https://cards.scryfall.io/normal/front/7/1/71384418-173a-4f77-adab-56e52fa23692.jpg?1783916276,https://cards.scryfall.io/small/front/7/1/71384418-173a-4f77-adab-56e52fa23692.jpg?1783916276,
68841ca8-a043-4f30-9a17-e983ed960bc2,Demonic Tutor,2.0,Sorcery,False,False,https://cards.scryfall.io/normal/front/6/8/68841ca8-a043-4f30-9a17-e983ed960bc2.jpg?1783938778,https://cards.scryfall.io/small/front/6/8/68841ca8-a043-4f30-9a17-e983ed960bc2.jpg?1783938778,
f231caf8-56c0-4719-a90d-5e5efbee3148,Den of the Bugbear,0.0,Land,False,True,https://cards.scryfall.io/normal/front/f/2/f231caf8-56c0-4719-a90d-5e5efbee3148.jpg?1783926435,https://cards.scryfall.io/small/front/f/2/f231caf8-56c0-4719-a90d-5e5efbee3148.jpg?1783926435,
972f3582-ad7c-4fe9-af29-90fa695a623f,Depthshaker Titan,7.0,Artifact Creature — Robot,True,False,https://cards.scryfall.io/normal/front/9/7/972f3582-ad7c-4fe9-af29-90fa695a623f.jpg?1783906065,https://cards.scryfall.io/small/front/9/7/972f3582-ad7c-4fe9-af29-90fa695a623f.jpg?1783906065,
f632be90-9e7f-41f8-a52e-a2952354d730,Descendant of Storms,1.0,Creature — Human Soldier,True,False,https://cards.scryfall.io/normal/front/f/6/f632be90-9e7f-41f8-a52e-a2952354d730.jpg?1783907415,https://cards.scryfall.io/small/front/f/6/f632be90-9e7f-41f8-a52e-a2952354d730.jpg?1783907415,
9a9a1df5-a4e8-49a4-aebe-ca93894ccfcf,Dimir Signet,2.0,Artifact,False,False,https://cards.scryfall.io/normal/front/9/a/9a9a1df5-a4e8-49a4-aebe-ca93894ccfcf.jpg?1783943598,https://cards.scryfall.io/small/front/9/a/9a9a1df5-a4e8-49a4-aebe-ca93894ccfcf.jpg?1783943598,
064dfdeb-485f-473e-9fa0-8fdb7638cdc6,Dismember,3.0,Instant,False,False,https://cards.scryfall.io/normal/front/0/6/064dfdeb-485f-473e-9fa0-8fdb7638cdc6.jpg?1783941314,https://cards.scryfall.io/small/front/0/6/064dfdeb-485f-473e-9fa0-8fdb7638cdc6.jpg?1783941314,
4ced112a-e775-4f97-97b3-74877e9dce12,Dragon's Rage Channeler,1.0,Creature — Human Shaman,True,False,https://cards.scryfall.io/normal/front/4/c/4ced112a-e775-4f97-97b3-74877e9dce12.jpg?1783926848,https://cards.scryfall.io/small/front/4/c/4ced112a-e775-4f97-97b3-74877e9dce12.jpg?1783926848,
fd97b3cf-924e-4f77-bb82-0bf19592389f,Dreadhorde Arcanist,2.0,Creature — Zombie Wizard,True,False,https://cards.scryfall.io/normal/front/f/d/fd97b3cf-924e-4f77-bb82-0bf19592389f.jpg?1783933429,https://cards.scryfall.io/small/front/f/d/fd97b3cf-924e-4f77-bb82-0bf19592389f.jpg?1783933429,
261ac92e-c61a-4c11-aa6a-9ae1cb703e5c,Dreams of Steel and Oil,1.0,Sorcery,False,False,https://cards.scryfall.io/normal/front/2/6/261ac92e-c61a-4c11-aa6a-9ae1cb703e5c.jpg?1783920092,https://cards.scryfall.io/small/front/2/6/261ac92e-c61a-4c11-aa6a-9ae1cb703e5c.jpg?1783920092,
bb41ff5c-9617-4033-a4fa-99323640b9c3,Duress,1.0,Sorcery,False,False,https://cards.scryfall.io/normal/front/b/b/bb41ff5c-9617-4033-a4fa-99323640b9c3.jpg?1783932994,https://cards.scryfall.io/small/front/b/b/bb41ff5c-9617-4033-a4fa-99323640b9c3.jpg?1783932994,
70719e7b-6f02-4c1a-9f11-79b2b0d9846a,Dust Animus,2.0,Creature — Spirit,True,False,https://cards.scryfall.io/normal/front/7/0/70719e7b-6f02-4c1a-9f11-79b2b0d9846a.jpg?1783911858,https://cards.scryfall.io/small/front/7/0/70719e7b-6f02-4c1a-9f11-79b2b0d9846a.jpg?1783911858,
c1bd3bc0-77bd-40fe-b4f1-835a04cb6e41,Eagles of the North,6.0,Creature — Bird Soldier,True,False,https://cards.scryfall.io/normal/front/c/1/c1bd3bc0-77bd-40fe-b4f1-835a04cb6e41.jpg?1783916335,https://cards.scryfall.io/small/front/c/1/c1bd3bc0-77bd-40fe-b4f1-835a04cb6e41.jpg?1783916335,
0d60eabe-b281-4eba-9c26-287364ed2067,Earthshaker Khenra,2.0,Creature — Jackal Warrior,True,False,https://cards.scryfall.io/normal/front/0/d/0d60eabe-b281-4eba-9c26-287364ed2067.jpg?1783936030,https://cards.scryfall.io/small/front/0/d/0d60eabe-b281-4eba-9c26-287364ed2067.jpg?1783936030,
ff590af2-2d6c-4f16-a9b8-1a6dab6e9ad5,Echo of Eons,6.0,Sorcery,False,False,https://cards.scryfall.io/normal/front/f/f/ff590af2-2d6c-4f16-a9b8-1a6dab6e9ad5.jpg?1783933147,https://cards.scryfall.io/small/front/f/f/ff590af2-2d6c-4f16-a9b8-1a6dab6e9ad5.jpg?1783933147,
d51269cf-a333-4a64-94cd-245798d840d2,Elder Gargaroth,5.0,Creature — Beast,True,False,https://cards.scryfall.io/normal/front/d/5/d51269cf-a333-4a64-94cd-245798d840d2.jpg?1783930678,https://cards.scryfall.io/small/front/d/5/d51269cf-a333-4a64-94cd-245798d840d2.jpg?1783930678,
72c6d541-e2cb-4d6e-acac-90a8f53b7006,Elegant Parlor,0.0,Land — Mountain Plains,False,True,https://cards.scryfall.io/normal/front/7/2/72c6d541-e2cb-4d6e-acac-90a8f53b7006.jpg?1783912824,https://cards.scryfall.io/small/front/7/2/72c6d541-e2cb-4d6e-acac-90a8f53b7006.jpg?1783912824,
2970683e-e69c-42cb-a067-34abd56fb42b,Elite Interceptor // Rejoinder,1.0,Creature — Human Wizard // Sorcery,True,False,https://cards.scryfall.io/normal/front/2/9/2970683e-e69c-42cb-a067-34abd56fb42b.jpg?1783903706,https://cards.scryfall.io/small/front/2/9/2970683e-e69c-42cb-a067-34abd56fb42b.jpg?1783903706,
9d3a7998-ccac-45ad-a4e9-3a2cb057f63b,Elite Spellbinder,3.0,Creature — Human Cleric,True,False,https://cards.scryfall.io/normal/front/9/d/9d3a7998-ccac-45ad-a4e9-3a2cb057f63b.jpg?1783927390,https://cards.scryfall.io/small/front/9/d/9d3a7998-ccac-45ad-a4e9-3a2cb057f63b.jpg?1783927390,
73a065e3-b530-4e62-ab3c-4f6f908184ec,"Elspeth, Storm Slayer",5.0,Legendary Planeswalker — Elspeth,False,False,https://cards.scryfall.io/normal/front/7/3/73a065e3-b530-4e62-ab3c-4f6f908184ec.jpg?1783907414,https://cards.scryfall.io/small/front/7/3/73a065e3-b530-4e62-ab3c-4f6f908184ec.jpg?1783907414,
60d0e6a6-629a-45a7-bfcb-25ba7156788b,Elvish Mystic,1.0,Creature — Elf Druid,True,False,https://cards.scryfall.io/normal/front/6/0/60d0e6a6-629a-45a7-bfcb-25ba7156788b.jpg?1783939906,https://cards.scryfall.io/small/front/6/0/60d0e6a6-629a-45a7-bfcb-25ba7156788b.jpg?1783939906,
39c431d7-d94b-46c4-bb89-f3db56214ab4,Elvish Reclaimer,1.0,Creature — Elf Warrior,True,False,https://cards.scryfall.io/normal/front/3/9/39c431d7-d94b-46c4-bb89-f3db56214ab4.jpg?1783932966,https://cards.scryfall.io/small/front/3/9/39c431d7-d94b-46c4-bb89-f3db56214ab4.jpg?1783932966,
aaae15dd-11b6-4421-99e9-365c7fe4a5d6,Embercleave,6.0,Legendary Artifact — Equipment,False,False,https://cards.scryfall.io/normal/front/a/a/aaae15dd-11b6-4421-99e9-365c7fe4a5d6.jpg?1783932625,https://cards.scryfall.io/small/front/a/a/aaae15dd-11b6-4421-99e9-365c7fe4a5d6.jpg?1783932625,
6cc73d16-5ed7-4104-91f6-0997a2080e2e,Embereth Shieldbreaker // Battle Display,2.0,Creature — Human Knight // Sorcery — Adventure,True,False,https://cards.scryfall.io/normal/front/6/c/6cc73d16-5ed7-4104-91f6-0997a2080e2e.jpg?1783932628,https://cards.scryfall.io/small/front/6/c/6cc73d16-5ed7-4104-91f6-0997a2080e2e.jpg?1783932628,
df9d9075-2d1e-4848-b661-816d539e05eb,Emperor of Bones,2.0,Creature — Skeleton Noble,True,False,https://cards.scryfall.io/normal/front/d/f/df9d9075-2d1e-4848-b661-816d539e05eb.jpg?1783911281,https://cards.scryfall.io/small/front/d/f/df9d9075-2d1e-4848-b661-816d539e05eb.jpg?1783911281,
0e0d989d-7186-40dc-bdfe-cfbb77656bc8,"Emrakul, the Aeons Torn",15.0,Legendary Creature — Eldrazi,True,False,https://cards.scryfall.io/normal/front/0/e/0e0d989d-7186-40dc-bdfe-cfbb77656bc8.jpg?1783933873,https://cards.scryfall.io/small/front/0/e/0e0d989d-7186-40dc-bdfe-cfbb77656bc8.jpg?1783933873,
bf4b9a8a-b42a-46fb-b0d0-9cf800f63c8a,"Emry, Lurker of the Loch",3.0,Legendary Creature — Merfolk Wizard,True,False,https://cards.scryfall.io/normal/front/b/f/bf4b9a8a-b42a-46fb-b0d0-9cf800f63c8a.jpg?1783932660,https://cards.scryfall.io/small/front/b/f/bf4b9a8a-b42a-46fb-b0d0-9cf800f63c8a.jpg?1783932660,
a50d79fe-6d37-42f3-b7b0-0c3018282fa2,End-Raze Forerunners,8.0,Creature — Boar,True,False,https://cards.scryfall.io/normal/front/a/5/a50d79fe-6d37-42f3-b7b0-0c3018282fa2.jpg?1783933671,https://cards.scryfall.io/small/front/a/5/a50d79fe-6d37-42f3-b7b0-0c3018282fa2.jpg?1783933671,
1fc6d14a-1328-4032-ad9e-cd85cd365bd3,Endurance,3.0,Creature — Elemental Incarnation,True,False,https://cards.scryfall.io/normal/front/1/f/1fc6d14a-1328-4032-ad9e-cd85cd365bd3.jpg?1783926768,https://cards.scryfall.io/small/front/1/f/1fc6d14a-1328-4032-ad9e-cd85cd365bd3.jpg?1783926768,
08f79439-b8f8-418f-9772-26d81844749e,Enduring Innocence,3.0,Enchantment Creature — Sheep Glimmer,True,False,https://cards.scryfall.io/normal/front/0/8/08f79439-b8f8-418f-9772-26d81844749e.jpg?1783909512,https://cards.scryfall.io/small/front/0/8/08f79439-b8f8-418f-9772-26d81844749e.jpg?1783909512,
cbac1d27-15e2-4e2f-82ab-625a16e096cb,Enlightened Tutor,1.0,Instant,False,False,https://cards.scryfall.io/normal/front/c/b/cbac1d27-15e2-4e2f-82ab-625a16e096cb.jpg?1783947123,https://cards.scryfall.io/small/front/c/b/cbac1d27-15e2-4e2f-82ab-625a16e096cb.jpg?1783947123,
06c0c35d-a26e-473a-9206-8fbda7191700,Entomb,1.0,Instant,False,False,https://cards.scryfall.io/normal/front/0/6/06c0c35d-a26e-473a-9206-8fbda7191700.jpg?1783940876,https://cards.scryfall.io/small/front/0/6/06c0c35d-a26e-473a-9206-8fbda7191700.jpg?1783940876,
2da5f3f8-5eef-498f-ba2c-2f3fbc3745aa,Ephemerate,1.0,Instant,False,False,https://cards.scryfall.io/normal/front/2/d/2da5f3f8-5eef-498f-ba2c-2f3fbc3745aa.jpg?1783933164,https://cards.scryfall.io/small/front/2/d/2da5f3f8-5eef-498f-ba2c-2f3fbc3745aa.jpg?1783933164,
7f7e780e-fbc5-4dc0-b5c7-efcb8645c7c6,Ertai Resurrected,4.0,Legendary Creature — Phyrexian Human Wizard,True,False,https://cards.scryfall.io/normal/front/7/f/7f7e780e-fbc5-4dc0-b5c7-efcb8645c7c6.jpg?1783921288,https://cards.scryfall.io/small/front/7/f/7f7e780e-fbc5-4dc0-b5c7-efcb8645c7c6.jpg?1783921288,
a87606cc-fbf0-4e2c-9798-f1c935d0573d,Esika's Chariot,4.0,Legendary Artifact — Vehicle,False,False,https://cards.scryfall.io/normal/front/a/8/a87606cc-fbf0-4e2c-9798-f1c935d0573d.jpg?1783928215,https://cards.scryfall.io/small/front/a/8/a87606cc-fbf0-4e2c-9798-f1c935d0573d.jpg?1783928215,
f3537373-ef54-4578-9d05-6216420ee349,Esper Sentinel,1.0,Artifact Creature — Human Soldier,True,False,https://cards.scryfall.io/normal/front/f/3/f3537373-ef54-4578-9d05-6216420ee349.jpg?1783926893,https://cards.scryfall.io/small/front/f/3/f3537373-ef54-4578-9d05-6216420ee349.jpg?1783926893,
